,missing_count,missing_pct
days_since_last_task_created,405,2.892857142857143
days_since_last_task_activity,405,2.892857142857143
lead_source,0,0.0
lead_owner_id,0,0.0
owner_role,0,0.0
open_task_count,0,0.0
task_count,0,0.0
closed_task_count,0,0.0
high_priority_task_count,0,0.0
lead_age_days,0,0.0
status,0,0.0
owner_tenure_days,0,0.0
open_task_ratio,0,0.0
closed_task_ratio,0,0.0
high_priority_task_ratio,0,0.0
task_velocity,0,0.0
high_priority_velocity,0,0.0
task_count_per_owner_day_clean,0,0.0
task_activity_recency_score,0,0.0
task_created_recency_score,0,0.0
priority_score,0,0.0
priority_bucket,0,0.0
engagement_score,0,0.0
urgency_score,0,0.0
activity_strength_score,0,0.0
recommended_action,0,0.0
lead_is_converted,0,0.0
