feature,mean_abs_contribution,friendly_feature
num__days_since_last_task_activity,0.21116144216856503,days since last task activity
num__days_since_last_task_created,0.20804740807007274,days since last task created
num__task_created_recency_score,0.1081264743062597,task created recency
num__task_activity_recency_score,0.10799668974280142,task activity recency
num__closed_task_ratio,0.02791494125131,closed task ratio
num__lead_age_days,0.026688606915140828,lead age
num__closed_task_count,0.026043335483920526,closed task count
num__owner_tenure_days,0.01592427371611724,owner tenure
num__open_task_ratio,0.012911752285263763,open task ratio
cat__owner_role_SDR,0.012235049828772517,owner role
num__open_task_count,0.012012157011744275,open task count
num__task_count_per_owner_day_clean,0.010446731328390175,task intensity per owner day
cat__owner_role_BDR,0.010168941816337745,owner role
num__task_count,0.010127665501382582,task count
cat__status_Nurturing,0.009740408025892126,status
num__task_velocity,0.009573066759596191,task velocity
num__high_priority_task_count,0.00936784945466506,high priority task count
num__high_priority_task_ratio,0.0070685467173330074,high priority task ratio
cat__lead_source_Web,0.005627676020116894,lead source
cat__lead_source_Event,0.005342729107255039,lead source
num__high_priority_velocity,0.005068837041378456,high priority velocity
cat__lead_owner_id_005irLwe9xEBlEAQNC,0.004708288849523164,assigned owner
cat__status_Open,0.0042032092156558355,status
cat__lead_source_Partner Referral,0.004173477150399749,lead source
cat__lead_owner_id_005uK1d6IniB6ZlkqB,0.004137028235407966,assigned owner
cat__status_Qualified,0.003935855565203032,status
cat__lead_owner_id_005sW3tnobKnIyN0Nz,0.0037729832512193528,assigned owner
cat__lead_owner_id_005ZhFZ3TvVOVxKEgo,0.0035284489252594893,assigned owner
cat__lead_owner_id_0053QDpe3Xj7Gt2h2H,0.003353702962557132,assigned owner
cat__lead_source_Outbound,0.0032604483604389096,lead source
cat__lead_owner_id_005aABhuRiSBg0srbz,0.0031678135029232475,assigned owner
cat__lead_owner_id_005YgcwjR0nrnHIGZX,0.0029171679131957543,assigned owner
cat__lead_owner_id_005oNQqFKPLjEKAacs,0.002909772642510466,assigned owner
cat__lead_owner_id_005HAD1xOIM0ZXro8p,0.002856848372564889,assigned owner
cat__lead_owner_id_005Zig763saiCy9Xs5,0.002773961803157338,assigned owner
cat__lead_owner_id_005XY8kCmJrc8XXcwE,0.002767332782618455,assigned owner
cat__lead_source_Trade Show,0.0027046625480867076,lead source
cat__lead_owner_id_005Iyi4Xhg6R1KQ608,0.0026697316021507375,assigned owner
cat__lead_owner_id_0052yGgxi1v4hCqV4x,0.0025457045943969078,assigned owner
cat__lead_owner_id_005oTuswObpFtGANeE,0.0024894734250146917,assigned owner
cat__lead_owner_id_005tRa1eePdjJYM6mg,0.002428912470705403,assigned owner
cat__lead_owner_id_005hJPMnhQ0WRyZFX9,0.002270866392896543,assigned owner
cat__lead_owner_id_005scUETCztHB2VpGr,0.0021716421406085848,assigned owner
cat__lead_owner_id_0052vuTGNhPaf9DJtR,0.0021710495202913226,assigned owner
cat__lead_owner_id_005DS8Y3naP935K0U7,0.0021621677217515487,assigned owner
cat__lead_owner_id_005bZBvn4MclbYAtNN,0.0021388314215721647,assigned owner
cat__lead_owner_id_005r8kcdxSxYgha9K0,0.0021364521020283997,assigned owner
cat__lead_owner_id_005voBFvhNYadVKXTu,0.002108506288259226,assigned owner
cat__lead_owner_id_005dKuyWKIuifL64ip,0.0020978005970696038,assigned owner
cat__status_Working,0.002095536392650646,status
cat__lead_owner_id_005FA8TcXwRGIFLbcj,0.0020258545298055238,assigned owner
cat__lead_owner_id_005U1cnD3W8AfIM0Y9,0.0020196199194464914,assigned owner
cat__lead_owner_id_005kYbLfois6p7LjKf,0.001976341655071731,assigned owner
cat__lead_owner_id_00552has5XdvFlGgIo,0.0019641421721315294,assigned owner
cat__lead_owner_id_005lkDbq9IPSQ2U7zZ,0.0019462180579577952,assigned owner
cat__lead_owner_id_005lWDDSfm41preSiA,0.001944550419799961,assigned owner
cat__lead_owner_id_005tcchhnKXX6SYaxV,0.00192232712656555,assigned owner
cat__lead_owner_id_005RNwgHWbHSrrlfhq,0.0019180016780893292,assigned owner
cat__lead_owner_id_005SkyTvnPdXlfxxMu,0.0019042275702056035,assigned owner
cat__lead_owner_id_005yopVEVGjrYSQu2q,0.0018539033909745022,assigned owner
cat__lead_owner_id_005r9q3iIp3WHLiZhI,0.0018513845769427733,assigned owner
cat__lead_owner_id_005lwhmSG1MSOXLTAt,0.0018371503543130078,assigned owner
cat__lead_owner_id_005pCTycClXuIF6SUv,0.0018184926359799032,assigned owner
cat__lead_owner_id_005IAWyyPlUBLQDIva,0.0017915477703010264,assigned owner
cat__lead_owner_id_005kGz3iLXUMdHQq3f,0.001782751452906016,assigned owner
cat__lead_owner_id_005CyM4CU7TgZ0ieQC,0.0017487119404273363,assigned owner
cat__lead_owner_id_005uJa3pJEeyQVnsZp,0.0017416366809431855,assigned owner
cat__lead_owner_id_005chtXE6kHD1j5gMk,0.001704213846526629,assigned owner
cat__lead_owner_id_0055zd5SriKEc8WlTo,0.001662431631328052,assigned owner
cat__lead_owner_id_005w1rZfJkoRoaYcEo,0.0015894923072038024,assigned owner
cat__lead_owner_id_0053OvJBQj7lluaSJM,0.001583361077770867,assigned owner
cat__lead_owner_id_005iSUGFUqSTcmtbKs,0.0015786662643892165,assigned owner
cat__lead_owner_id_005Rxy2aV7ygR0ASuT,0.0015740001416696702,assigned owner
cat__lead_owner_id_005BLRswT6VWAL3Jkq,0.0015739201276108556,assigned owner
cat__lead_owner_id_0051FeBviD8WOpEx9p,0.00157203148484051,assigned owner
cat__lead_owner_id_005SHkriY5Z0W9xzJS,0.0015610648622618665,assigned owner
cat__lead_owner_id_005hrcAAsV0H3bsIeE,0.001531929481605822,assigned owner
cat__lead_owner_id_005H18uJWTVdyNheWe,0.001517808275987252,assigned owner
cat__lead_owner_id_005sbu92PDPF7bHdnm,0.0015007905325249366,assigned owner
cat__lead_owner_id_005EF1FFbGvvXzIjDl,0.0014927138289688772,assigned owner
cat__lead_owner_id_0054cPwdknqYVBf2UL,0.0014560318076966196,assigned owner
cat__lead_owner_id_005fDW8pqYyhUsaaJT,0.0014460199714322673,assigned owner
cat__lead_source_Inbound,0.0014339770993262034,lead source
cat__lead_owner_id_005XY6JL792Cjz6tvp,0.0013768014675178612,assigned owner
cat__lead_owner_id_005Sq8Z0wjCdFUQUHx,0.0013723627714790825,assigned owner
cat__lead_owner_id_005xi0Xi0wCwuciNbG,0.0013600574125799236,assigned owner
cat__lead_owner_id_005PkYO2xaCUvet6zY,0.0013570021240031898,assigned owner
cat__lead_owner_id_005vqvLHAtIsAKf8Wh,0.0013475396802070587,assigned owner
cat__lead_owner_id_005N1Jj8umhbHxSPTH,0.0013320045281836035,assigned owner
cat__lead_owner_id_005eGrxIA9j7Kap744,0.001313503926209313,assigned owner
cat__lead_owner_id_0059UKz8nd1s6XFb2G,0.0012923635500981829,assigned owner
cat__lead_owner_id_005WgETdcCDX1SEp32,0.0012920718031707132,assigned owner
cat__lead_owner_id_00536VT96AN7M9vHvw,0.0012752828187096099,assigned owner
cat__lead_owner_id_0053WZIwXgjGUPdHRc,0.0012681478314942101,assigned owner
cat__lead_owner_id_005kPk12Yr5iVYwvIy,0.0012334328215158979,assigned owner
cat__lead_owner_id_005SotgxabsZFoiinJ,0.0012305420620722875,assigned owner
cat__lead_owner_id_005GmCcmrt3DPvCZcO,0.0012134910037505013,assigned owner
cat__lead_owner_id_005DtIhNjUqehYU9Ld,0.001187033909330603,assigned owner
cat__lead_owner_id_005bRaTeyEXQ8Puofm,0.0011865455438390717,assigned owner
cat__lead_owner_id_005CS61es1IwtecnA5,0.0011686779696568818,assigned owner
cat__lead_owner_id_005gvRs74Xd8fUlA3x,0.0011352272883109807,assigned owner
cat__lead_owner_id_005Cu36WnbRoy8DEqo,0.0010920361320197881,assigned owner
cat__lead_owner_id_005YJKL1sxnz5KucCa,0.0010435471160467591,assigned owner
cat__lead_owner_id_005GrOeBn48jU6nOpE,0.001031361770492776,assigned owner
cat__lead_owner_id_005udoqsW2EyiZN9b0,0.0010298419665131682,assigned owner
cat__lead_owner_id_005F4DJKwnDrFRcqbf,0.0010246912115060023,assigned owner
cat__lead_owner_id_005FmC4bvUmQBFO9r1,0.0010046955103118758,assigned owner
cat__lead_owner_id_005RpFPjmmumSx8sB2,0.0009750857909958399,assigned owner
cat__lead_owner_id_005DJJzk8TFPHjwamm,0.0009646072116085469,assigned owner
cat__lead_owner_id_005DleKhounx1YJ0rP,0.0009456682931940215,assigned owner
cat__lead_owner_id_005Fg6NzJiUZlow1pr,0.0009419040164200917,assigned owner
cat__lead_owner_id_005aV0dZauGUbUqQX9,0.0009409113993832747,assigned owner
cat__lead_owner_id_005xG5kruHOvgAC23A,0.0009397838821347161,assigned owner
cat__lead_owner_id_005uzGGUX4TIYx0w3I,0.0009076446898863791,assigned owner
cat__lead_owner_id_005GITA8ZV1nYz3VcV,0.0009057666185528004,assigned owner
cat__lead_owner_id_005AjaFO16Hd8Hp1Jf,0.0008998551346957106,assigned owner
cat__lead_owner_id_005NhmgMvZSpDy5y9P,0.0008917089212661696,assigned owner
cat__lead_owner_id_005bo0fFeWaVUqG2KV,0.0008697183883803456,assigned owner
cat__lead_owner_id_0059wya6DR3pIs3IPJ,0.0008673804553599164,assigned owner
cat__lead_owner_id_005zWOoMnQrwuxqr1I,0.000856209981831393,assigned owner
cat__lead_owner_id_005EhkAnpKcWuNovJ6,0.0008535387087858995,assigned owner
cat__lead_owner_id_005rfIoTPQqJtbyYEc,0.0008392790837562664,assigned owner
cat__lead_owner_id_005SzPtEFRJYtyoJvY,0.0008304674516626788,assigned owner
cat__lead_owner_id_005PsOTr02Fp2pwCFZ,0.0008294106113744222,assigned owner
cat__lead_owner_id_005ZgXPYFXOBU7G1tp,0.0008183706942024421,assigned owner
cat__lead_owner_id_005g4fdGzuew1U6NXU,0.0007900634616266072,assigned owner
cat__lead_owner_id_005oy1dBH72KcdA9bM,0.000778097834702573,assigned owner
cat__lead_owner_id_0055pWDZRM9H820dFq,0.000766684544812929,assigned owner
cat__lead_owner_id_005xa0kEIUpEcdrhWI,0.0007626874444350419,assigned owner
cat__lead_owner_id_005UyDSWXbJPhakryL,0.0007474879603914697,assigned owner
cat__lead_owner_id_005SW3xD3pVRHzXb4Z,0.0007363571005513654,assigned owner
cat__lead_owner_id_005EQtkoEfdgXDf2kK,0.0007178651816410708,assigned owner
cat__lead_owner_id_005FyZAQiHdXrvrQlY,0.0007129373532906207,assigned owner
cat__lead_owner_id_005mbGysH2pp4xju3N,0.0007065805727760237,assigned owner
cat__lead_owner_id_00517kC03BFC8pxkQp,0.0006794204208969536,assigned owner
cat__lead_owner_id_005gvWDGbO1EVmxn9m,0.0006634973380613584,assigned owner
cat__lead_owner_id_005zQVR4ms4RjAh8MF,0.0006598792921955234,assigned owner
cat__lead_owner_id_005eDoAsKFf2bpyVk2,0.0006524492203813472,assigned owner
cat__lead_owner_id_00512E80qDwAaI1oOE,0.0006484069429181559,assigned owner
cat__lead_owner_id_005g1giftkTe0BXVrH,0.000640459500976443,assigned owner
cat__lead_owner_id_0056SOvFbGwot3GcKs,0.000638853327273565,assigned owner
cat__lead_owner_id_005Xq8vs8ialvuJ4ap,0.0006347546236825546,assigned owner
cat__lead_owner_id_005qf3JcieWVjwiYd7,0.0006338419427402323,assigned owner
cat__lead_owner_id_005Jf9CIg9lV3G32cG,0.000625097473161557,assigned owner
cat__lead_owner_id_005iRmiKUtSSkR82g5,0.0006040443035885615,assigned owner
cat__lead_owner_id_005oyndEH15fmiBogk,0.0005984725914284273,assigned owner
cat__lead_owner_id_005IeU7PAQYPcwR9VT,0.0005982994675924853,assigned owner
cat__lead_owner_id_005dEsDKcaedNVmJU3,0.000596861593027281,assigned owner
cat__lead_owner_id_005eP2OT2tJzd6Dja9,0.000590124522287638,assigned owner
cat__lead_owner_id_005NgdXDnoq7n6eqfB,0.0005643166901709891,assigned owner
cat__owner_role_AE,0.000562168516589822,owner role
cat__lead_owner_id_005PcnSwvycOiPT9zy,0.0005520808405160206,assigned owner
cat__lead_owner_id_0051xrdseoLzIEtx8d,0.0005514354341285045,assigned owner
cat__lead_owner_id_005jkXdzjIn4FETZtu,0.0005499153160298444,assigned owner
cat__lead_owner_id_005U2hcHrNtlfF5gcz,0.0005491182965569604,assigned owner
cat__lead_owner_id_005gYdlj9yv5Cc6zkp,0.000523304099531938,assigned owner
cat__lead_owner_id_005v0k6ScHdsTsZ8Rg,0.0005185306898419219,assigned owner
cat__lead_owner_id_005A7aBOiWo1s4A8VA,0.0005182948788935769,assigned owner
cat__lead_owner_id_005UcROE8MIxxlGJGK,0.0005131179339405754,assigned owner
cat__lead_owner_id_005VxJy5mAR2JIiQzL,0.0005128974351642828,assigned owner
cat__lead_owner_id_005noBf4oiSp9TePzz,0.000508226454683679,assigned owner
cat__lead_owner_id_005ATkmG7VSdpihf48,0.0005079129950458235,assigned owner
cat__lead_owner_id_005n3YnrPf6lJOdoQd,0.0004998417901663646,assigned owner
cat__lead_owner_id_005f9kyPUYR0yZXH7k,0.000483580874346228,assigned owner
cat__lead_owner_id_005mm9vtHx0K9TGlB7,0.0004829147133495118,assigned owner
cat__lead_owner_id_005fjwPseptfcyBFSO,0.0004783612491489833,assigned owner
cat__lead_owner_id_005T3CcQW30Fc3HxzP,0.0004720200982340278,assigned owner
cat__lead_owner_id_005YpyV0Iqs18vr6hF,0.0004678608000885843,assigned owner
cat__lead_owner_id_005Ozb2jx0nnrpjBm7,0.0004672705262717368,assigned owner
cat__lead_owner_id_005XZUpRP9HBvLfhY6,0.00046061702573468817,assigned owner
cat__lead_owner_id_005GBFWjFmmyU3YASa,0.0004597086180894345,assigned owner
cat__lead_owner_id_005dJm5gIU7nUKZnv1,0.0004585281691176154,assigned owner
cat__lead_owner_id_005OcXZdxrlsgJWBeG,0.00045542618464575635,assigned owner
cat__lead_owner_id_005oTniFgpKl8lJKqn,0.00044474366649201527,assigned owner
cat__lead_owner_id_005o6FGxPqqWKpnCkp,0.00044280790281702375,assigned owner
cat__lead_owner_id_005a88RCsXNcc8P2XG,0.00043142613952039394,assigned owner
cat__lead_owner_id_005TpaHIC8CTfHGP4i,0.00042598408644864747,assigned owner
cat__lead_owner_id_005B24wkYeA8WTwY25,0.00042081867322252655,assigned owner
cat__lead_owner_id_005gXBXTL8NV8xfMOI,0.0004104248482228374,assigned owner
cat__lead_owner_id_005sj6ewizq0NwPrwm,0.00041025412792712357,assigned owner
cat__lead_owner_id_005wBTdruibiY0OPdW,0.00040499055865657763,assigned owner
cat__lead_owner_id_005FW7cpQveNM0iR7j,0.00040212083614266314,assigned owner
cat__lead_owner_id_005mYnZlHWW2dnL0rt,0.0003958600383074419,assigned owner
cat__lead_owner_id_005FlqJ6WT9psqZImt,0.0003957137440337926,assigned owner
cat__lead_owner_id_005aHiW9xNcTdQ2HFK,0.0003848642271990084,assigned owner
cat__lead_owner_id_005EecxXglGcgO8nCu,0.0003800657697029674,assigned owner
cat__lead_owner_id_005ON53s4keRC7Er7R,0.00037487287406976665,assigned owner
cat__lead_owner_id_005VLfsfX7zhRzFubF,0.00037419057822095966,assigned owner
cat__lead_owner_id_00566La41L76C1ZyfL,0.00036393701247453377,assigned owner
cat__lead_owner_id_0050tsmCN12UJFtP9W,0.00034996318382771174,assigned owner
cat__lead_owner_id_005HMBcUaJasNagxn6,0.000338624502292432,assigned owner
cat__lead_owner_id_005AQpXsPDqHdTKZrg,0.0003155515434575526,assigned owner
cat__lead_owner_id_005xhYc6cT3lbTknDn,0.00030122404675491185,assigned owner
cat__lead_owner_id_005CL72UB9NlJw0t0Z,0.0002906181398314791,assigned owner
cat__lead_owner_id_005Rc5gJ1bF86O0c4W,0.00028183038984776556,assigned owner
cat__lead_owner_id_005OHuMUHvi8wsLMNv,0.00026681721309475677,assigned owner
cat__lead_owner_id_005zvrK8BJ2mrycCIE,0.0002601830381600165,assigned owner
cat__lead_owner_id_0057tOW88h5S2FQMo9,0.00025909483192164856,assigned owner
cat__lead_owner_id_005PfomEh4AX7UIY31,0.0002578591861093978,assigned owner
cat__lead_owner_id_005UmJEIRnoljtUYmh,0.00025701528787532864,assigned owner
cat__lead_owner_id_005nz6ixedb0ulRU2P,0.0002518620588461736,assigned owner
cat__lead_owner_id_005KXIvx3Ru4Hx5BVz,0.00025137514172757474,assigned owner
cat__lead_owner_id_005PuqoGxlvwVICWiV,0.0002438153616598827,assigned owner
cat__lead_owner_id_005bBd6E3UkbkZtoaS,0.00023974707340657366,assigned owner
cat__lead_owner_id_005q3idaDMhXnwfocw,0.00023940972125452507,assigned owner
cat__lead_owner_id_005Tdp9BDe2ZbrGft6,0.0002347147806929127,assigned owner
cat__lead_owner_id_005Mw9SUSpD6xFpkOi,0.0002316553369806344,assigned owner
cat__lead_owner_id_005Pa6uUR0EkXHgr5D,0.00022326796149699528,assigned owner
cat__lead_owner_id_005TqlXejhWbvjVWsd,0.00021717273401410003,assigned owner
cat__lead_owner_id_0059wV9ybGAGQOgvhj,0.0002128557670126735,assigned owner
cat__lead_owner_id_005k1Pfjp8rVQw0f9u,0.0002078345790218382,assigned owner
cat__lead_owner_id_005M1BnJPIeqHk8Nds,0.00019961021351101623,assigned owner
cat__lead_owner_id_005RMzHVKudpQtLAvV,0.00019469498884828229,assigned owner
cat__lead_owner_id_005COStSs3dErO7Qyy,0.00019329606550724316,assigned owner
cat__lead_owner_id_005I3dLDQYUNdUVw4Y,0.00019191660922453937,assigned owner
cat__lead_owner_id_005z7MbHiOpJ6R0JED,0.00018021489252132892,assigned owner
cat__lead_owner_id_005lLx9Ibg63D1HhJT,0.0001686276165371156,assigned owner
cat__lead_owner_id_005IgSO06ukUkmxr0U,0.00016363942637379753,assigned owner
cat__lead_owner_id_005ZmDANT8NxIwQSUH,0.00016241948466820305,assigned owner
cat__lead_owner_id_005Wrx3urpzsQneM9P,0.00016166753362619138,assigned owner
cat__lead_owner_id_005PhLjKVjb9dOzZoL,0.0001559883716432807,assigned owner
cat__lead_owner_id_005farfat1cfKFkByw,0.0001534620148303031,assigned owner
cat__lead_owner_id_005rTQ0LB8Z2cjvjPG,0.00015315314175809235,assigned owner
cat__lead_owner_id_005O8TxStNstfUeWj7,0.00014345234109786235,assigned owner
cat__lead_owner_id_005Ho68SXnOO9IeJdv,0.0001411029940116246,assigned owner
cat__lead_owner_id_005SbAnWPkaLqqFhXE,0.0001373770023754719,assigned owner
cat__lead_owner_id_005t7soLyXgOHMyIPy,0.00013621514381668314,assigned owner
cat__lead_owner_id_005vvizm5OfORbfBYV,0.00013033867972807005,assigned owner
cat__lead_owner_id_005qhOaTRDj8l4v6Lo,0.00013024462532747384,assigned owner
cat__lead_owner_id_0058XwJMmgZgCCCItV,0.00012802385533942226,assigned owner
cat__lead_owner_id_005CDjSs8Io3wfG3Ak,0.0001234212095470416,assigned owner
cat__lead_owner_id_005oRycfOWj8YbLrlq,0.00011351659714436099,assigned owner
cat__lead_owner_id_005mtNZ6PjUxSYdipW,0.00010762510261125359,assigned owner
cat__lead_owner_id_005GkgNJqeO2GW2jXH,0.00010707114065515254,assigned owner
cat__lead_owner_id_005ponU3oUJcEecoTy,0.00010326802435765531,assigned owner
cat__lead_owner_id_005tNEaaVidaDN1aY5,9.447211821745133e-05,assigned owner
cat__lead_owner_id_005y5u3soBmeQ9pyxl,9.188335187141792e-05,assigned owner
cat__lead_owner_id_005xIxpup9aX5Yc366,8.979805989620012e-05,assigned owner
cat__lead_owner_id_005ygjBY3eCoYXQvBW,8.871650609619715e-05,assigned owner
cat__lead_owner_id_005GnvlPPDq5hOoODG,8.246807093151996e-05,assigned owner
cat__lead_owner_id_005I4QuXwZXCZDkjMX,8.082831423248295e-05,assigned owner
cat__lead_owner_id_005lECbWsEiD75E7eC,7.98832323276104e-05,assigned owner
cat__lead_owner_id_0053VzHd9EJw9O3rur,7.297655267612375e-05,assigned owner
cat__lead_owner_id_0055j5PkhKrYKIRTRf,7.179141389537311e-05,assigned owner
cat__lead_owner_id_005C9ZE4d3Sx2TUFjd,6.804295465194805e-05,assigned owner
cat__lead_owner_id_005MwKfgdf4TfBF8Zg,6.69320359132494e-05,assigned owner
cat__lead_owner_id_005mBDyVPIykNE1wjN,6.548641676666945e-05,assigned owner
cat__lead_owner_id_005qHaW3q8wb36uD9S,6.31061411480514e-05,assigned owner
cat__lead_owner_id_005U1SVjkIk2fyV5rw,5.60890992856522e-05,assigned owner
cat__lead_owner_id_005cFzr92UqWtEjiS5,5.355352737698532e-05,assigned owner
cat__lead_owner_id_005ROiSKxdkvxxfjgH,5.295194201956273e-05,assigned owner
cat__lead_owner_id_005LrxjB8ud8tNczS1,4.4922375684641526e-05,assigned owner
cat__lead_owner_id_0050fGb9Xo51dtJbLu,4.4723010099448444e-05,assigned owner
cat__lead_owner_id_005xQtcNnSs6fMHI2E,3.107986059040577e-05,assigned owner
cat__lead_owner_id_005IYPQNVpF7c2XFiu,3.0140740059065732e-05,assigned owner
cat__lead_owner_id_005rwMLn2o5Z0bgUFZ,2.986442324116091e-05,assigned owner
cat__lead_owner_id_00574uwHCzqanx744B,2.8729696320710563e-05,assigned owner
cat__lead_owner_id_00569YZ8tMEls1oPGs,2.8137193416455607e-05,assigned owner
cat__lead_owner_id_005egJ9DcGz51VtFgp,2.4334934496383136e-05,assigned owner
cat__lead_owner_id_005ZRAk3rxvD6mvf15,2.3959593149354742e-05,assigned owner
cat__lead_owner_id_005lFrIUHPTHLXsJgY,2.194185079294664e-05,assigned owner
cat__lead_owner_id_005RYrmmC3EMzwluqj,2.18653470162823e-05,assigned owner
cat__lead_owner_id_005gadkDjdrzTuBZQ0,2.073634596775656e-05,assigned owner
cat__lead_owner_id_0052iY9Uot4wf3iCnE,1.897032556852839e-05,assigned owner
cat__lead_owner_id_005mzHykyCWibqXEgp,1.744030116597858e-05,assigned owner
cat__lead_owner_id_0058Bwr0RkCwwLehpc,1.2938653112624774e-05,assigned owner
cat__lead_owner_id_005JwwpEL8xofdwkwl,1.0758075652415335e-05,assigned owner
cat__lead_owner_id_005c3NF5GIwHluYW9b,8.720472879757366e-06,assigned owner
cat__lead_owner_id_005M5xWWu90p0JPGJQ,2.8143812871764498e-06,assigned owner
cat__lead_owner_id_005cVL9DQ83eH0EZfE,1.4220668308651017e-06,assigned owner
cat__lead_owner_id_005ITUm8sMeUL9Z9US,0.0,assigned owner
cat__lead_owner_id_005jI7Sc4sfHBomzPt,0.0,assigned owner
cat__lead_owner_id_005d2TMY2eGPYkWkSs,0.0,assigned owner
cat__lead_owner_id_005bLIYitOgj1qzWEZ,0.0,assigned owner
cat__lead_owner_id_005TK374RFpXQFXq5p,0.0,assigned owner
